transaction_id,customer_id,transaction_date,amount,category,discount_used
TXN0008626,CUST01105,2025-10-02,57.54,Books,0
TXN0008627,CUST01105,2025-10-04,94.62,Sports,0
TXN0008628,CUST01105,2024-12-07,23.44,Sports,0
TXN0008629,CUST01105,2024-10-30,77.13,Beauty,1
TXN0008630,CUST01105,2024-11-21,18.26,Home & Kitchen,0
TXN0008631,CUST01105,2025-12-21,20.28,Home & Kitchen,0
TXN0008632,CUST01105,2024-09-24,32.08,Fashion,0
TXN0008633,CUST01105,2025-03-09,70.46,Sports,0
TXN0008634,CUST01105,2024-06-25,7.05,Home & Kitchen,0
TXN0008635,CUST01105,2025-01-26,115.2,Fashion,0
TXN0008636,CUST01105,2024-08-24,19.24,Home & Kitchen,1
TXN0008637,CUST01105,2024-08-26,44.31,Fashion,0
TXN0008638,CUST01105,2025-09-22,41.4,Home & Kitchen,0
TXN0008639,CUST01105,2025-11-30,42.66,Fashion,0
TXN0008640,CUST01105,2025-07-21,44.74,Beauty,0
TXN0008641,CUST01105,2025-03-15,87.55,Home & Kitchen,0
TXN0008642,CUST01105,2025-10-21,49.7,Books,0
TXN0008643,CUST01107,2025-08-19,18.15,Electronics,0
TXN0008644,CUST01107,2024-11-10,11.25,Books,0
TXN0008645,CUST01107,2025-01-23,33.03,Fashion,0
TXN0008646,CUST01107,2025-02-11,32.56,Beauty,0
TXN0008647,CUST01107,2025-12-24,83.47,Books,0
TXN0008648,CUST01107,2025-04-03,30.23,Beauty,0
TXN0008649,CUST01107,2024-07-08,44.75,Home & Kitchen,0
TXN0008650,CUST01107,2024-09-07,13.35,Electronics,0
TXN0008651,CUST01107,2025-06-11,21.66,Home & Kitchen,0
TXN0008652,CUST01108,2025-01-07,25.09,Sports,1
TXN0008653,CUST01108,2025-10-09,64.22,Sports,0
TXN0008654,CUST01108,2024-06-18,11.49,Electronics,0
TXN0008655,CUST01108,2025-07-15,64.01,Home & Kitchen,1
TXN0008656,CUST01108,2025-04-25,41.92,Books,1
TXN0008657,CUST01108,2025-07-01,49.06,Beauty,0
TXN0008658,CUST01108,2025-06-20,12.91,Sports,0
TXN0008659,CUST01108,2024-09-07,32.11,Fashion,0
TXN0008660,CUST01108,2025-11-20,41.34,Beauty,0
TXN0008661,CUST01108,2024-08-22,121.11,Beauty,1
TXN0008662,CUST01108,2025-09-06,101.86,Fashion,1
TXN0008663,CUST01108,2025-10-08,55.91,Sports,0
TXN0008664,CUST01108,2024-12-22,45.94,Fashion,0
TXN0008665,CUST01108,2025-09-05,27.72,Sports,0
TXN0008666,CUST01108,2025-09-17,35.49,Fashion,1
TXN0008667,CUST01109,2025-12-22,24.43,Beauty,0
TXN0008668,CUST01110,2025-12-01,38.38,Books,0
TXN0008669,CUST01110,2025-07-22,52.16,Sports,0
TXN0008670,CUST01110,2025-02-18,53.74,Books,0
TXN0008671,CUST01110,2025-08-10,68.75,Fashion,0
TXN0008672,CUST01110,2024-12-15,24.04,Sports,0
TXN0008673,CUST01110,2024-07-26,26.24,Home & Kitchen,1
TXN0008674,CUST01110,2025-04-05,8.38,Home & Kitchen,0
TXN0008675,CUST01111,2025-10-13,166.21,Home & Kitchen,1
TXN0008676,CUST01111,2025-11-11,59.78,Home & Kitchen,1
TXN0008677,CUST01111,2025-12-15,64.65,Electronics,0
TXN0008678,CUST01112,2025-10-16,26.24,Electronics,0
TXN0008679,CUST01112,2025-12-29,54.54,Beauty,0
TXN0008680,CUST01112,2025-09-14,33.89,Beauty,0
TXN0008681,CUST01112,2025-12-20,83.84,Sports,0
TXN0008682,CUST01112,2025-10-18,65.74,Fashion,1
TXN0008683,CUST01114,2024-09-05,25.05,Sports,0
TXN0008684,CUST01114,2025-05-23,18.98,Beauty,0
TXN0008685,CUST01114,2024-09-19,31.8,Books,0
TXN0008686,CUST01114,2025-02-26,63.81,Fashion,1
TXN0008687,CUST01114,2024-11-30,107.39,Fashion,0
TXN0008688,CUST01114,2025-01-18,69.77,Beauty,0
TXN0008689,CUST01114,2024-10-24,47.58,Electronics,1
TXN0008690,CUST01114,2025-11-03,22.65,Fashion,1
TXN0008691,CUST01114,2025-04-08,23.66,Electronics,0
TXN0008692,CUST01114,2025-01-02,61.88,Beauty,0
TXN0008693,CUST01114,2024-11-04,54.43,Home & Kitchen,0
TXN0008694,CUST01114,2025-10-20,63.35,Sports,0
TXN0008695,CUST01114,2025-07-22,75.32,Books,1
TXN0008696,CUST01114,2025-05-28,42.55,Beauty,1
TXN0008697,CUST01115,2025-02-03,87.92,Books,1
TXN0008698,CUST01115,2025-02-27,93.28,Electronics,1
TXN0008699,CUST01115,2025-08-12,31.98,Fashion,0
TXN0008700,CUST01115,2025-10-04,58.99,Electronics,0
TXN0008701,CUST01115,2025-08-09,62.13,Beauty,0
TXN0008702,CUST01115,2025-11-16,99.58,Electronics,1
TXN0008703,CUST01115,2025-10-10,91.25,Books,0
TXN0008704,CUST01115,2024-12-23,51.8,Fashion,1
TXN0008705,CUST01115,2025-08-04,56.68,Electronics,0
TXN0008706,CUST01115,2025-06-01,62.72,Fashion,1
TXN0008707,CUST01115,2025-04-06,64.64,Sports,1
TXN0008708,CUST01115,2025-05-20,222.81,Sports,0
TXN0008709,CUST01115,2025-02-18,40.9,Beauty,0
TXN0008710,CUST01115,2025-12-02,42.72,Beauty,1
TXN0008711,CUST01115,2025-11-01,30.98,Home & Kitchen,0
TXN0008712,CUST01115,2025-01-26,98.51,Fashion,0
TXN0008713,CUST01115,2025-02-05,43.36,Beauty,1
TXN0008714,CUST01115,2025-09-20,55.4,Books,0
TXN0008715,CUST01115,2025-01-12,33.06,Sports,1
TXN0008716,CUST01116,2025-11-15,78.38,Fashion,0
TXN0008717,CUST01116,2025-12-07,132.18,Books,0
TXN0008718,CUST01116,2025-10-23,136.93,Home & Kitchen,1
TXN0008719,CUST01116,2025-12-14,53.87,Electronics,0
TXN0008720,CUST01117,2025-12-13,20.27,Home & Kitchen,0
TXN0008721,CUST01117,2025-08-19,57.1,Home & Kitchen,0
TXN0008722,CUST01117,2025-02-26,87.2,Sports,1
TXN0008723,CUST01117,2025-10-12,106.78,Sports,0
TXN0008724,CUST01117,2025-02-19,47.38,Sports,0
TXN0008725,CUST01117,2024-11-24,51.68,Electronics,0
TXN0008726,CUST01117,2025-12-25,42.43,Books,1
TXN0008727,CUST01118,2025-05-29,23.46,Electronics,1
TXN0008728,CUST01118,2025-03-17,134.42,Electronics,0
TXN0008729,CUST01118,2025-06-09,12.21,Books,1
TXN0008730,CUST01118,2025-12-24,14.5,Home & Kitchen,0
TXN0008731,CUST01118,2025-01-07,51.92,Beauty,1
TXN0008732,CUST01118,2025-06-20,84.64,Beauty,0
TXN0008733,CUST01118,2024-11-11,26.18,Books,0
TXN0008734,CUST01118,2025-06-21,54.44,Beauty,0
TXN0008735,CUST01120,2025-04-21,12.09,Books,0
TXN0008736,CUST01120,2024-12-17,21.69,Beauty,1
TXN0008737,CUST01120,2024-08-11,70.73,Home & Kitchen,1
TXN0008738,CUST01120,2025-10-30,36.51,Beauty,0
TXN0008739,CUST01121,2025-10-17,101.4,Books,1
TXN0008740,CUST01121,2024-10-06,35.05,Fashion,0
TXN0008741,CUST01121,2024-10-16,28.46,Books,0
TXN0008742,CUST01121,2025-02-18,27.24,Fashion,1
TXN0008743,CUST01121,2025-06-10,30.46,Books,0
TXN0008744,CUST01121,2025-06-29,116.72,Sports,1
TXN0008745,CUST01121,2024-09-25,38.61,Sports,0
TXN0008746,CUST01121,2024-11-25,8.03,Electronics,0
TXN0008747,CUST01121,2025-01-27,274.67,Fashion,0
TXN0008748,CUST01121,2025-01-15,63.17,Electronics,0
TXN0008749,CUST01121,2025-08-10,22.3,Sports,0
TXN0008750,CUST01121,2025-01-28,79.25,Sports,0
TXN0008751,CUST01121,2025-08-14,143.91,Home & Kitchen,0
TXN0008752,CUST01121,2025-11-07,30.16,Books,0
TXN0008753,CUST01121,2025-07-20,42.15,Books,0
TXN0008754,CUST01121,2024-12-08,44.02,Beauty,0
TXN0008755,CUST01121,2025-03-30,26.5,Beauty,0
TXN0008756,CUST01121,2024-06-12,117.79,Home & Kitchen,0
TXN0008757,CUST01121,2025-05-10,91.59,Beauty,0
TXN0008758,CUST01121,2025-01-05,30.02,Fashion,0
TXN0008759,CUST01121,2024-11-29,49.87,Sports,0
TXN0008760,CUST01122,2025-11-23,24.77,Books,0
TXN0008761,CUST01122,2025-11-27,36.86,Sports,0
TXN0008762,CUST01123,2025-02-02,21.85,Home & Kitchen,0
TXN0008763,CUST01123,2025-07-11,24.3,Electronics,0
TXN0008764,CUST01123,2025-05-03,85.02,Fashion,0
TXN0008765,CUST01123,2025-12-25,55.54,Home & Kitchen,1
TXN0008766,CUST01123,2025-06-27,49.54,Beauty,1
TXN0008767,CUST01123,2025-09-04,22.82,Home & Kitchen,0
TXN0008768,CUST01123,2025-04-30,58.17,Electronics,0
TXN0008769,CUST01124,2024-04-24,37.54,Sports,0
TXN0008770,CUST01125,2025-04-19,122.48,Sports,0
TXN0008771,CUST01125,2025-10-10,122.14,Sports,0
TXN0008772,CUST01125,2025-02-27,92.94,Sports,0
TXN0008773,CUST01125,2024-12-01,120.95,Sports,0
TXN0008774,CUST01125,2025-03-24,41.73,Beauty,0
TXN0008775,CUST01125,2024-12-25,32.04,Home & Kitchen,0
TXN0008776,CUST01125,2025-11-13,83.28,Home & Kitchen,0
TXN0008777,CUST01125,2025-11-28,44.58,Beauty,0
TXN0008778,CUST01125,2025-08-03,114.66,Home & Kitchen,0
TXN0008779,CUST01125,2025-07-30,46.25,Fashion,0
TXN0008780,CUST01125,2025-11-10,76.31,Fashion,0
TXN0008781,CUST01125,2025-01-30,132.55,Electronics,1
TXN0008782,CUST01125,2025-11-15,86.1,Books,0
TXN0008783,CUST01125,2025-07-22,65.36,Books,0
TXN0008784,CUST01125,2025-01-18,83.75,Fashion,0
TXN0008785,CUST01125,2025-11-29,51.66,Beauty,0
TXN0008786,CUST01125,2025-10-22,12.81,Sports,0
TXN0008787,CUST01125,2025-07-29,176.87,Home & Kitchen,1
TXN0008788,CUST01125,2025-07-26,49.5,Sports,0
TXN0008789,CUST01125,2025-10-26,236.88,Sports,0
TXN0008790,CUST01125,2025-06-14,114.6,Home & Kitchen,1
TXN0008791,CUST01125,2025-09-26,8.75,Electronics,0
TXN0008792,CUST01125,2025-11-07,25.62,Home & Kitchen,0
TXN0008793,CUST01126,2025-02-13,33.58,Home & Kitchen,0
TXN0008794,CUST01126,2024-09-19,19.48,Fashion,1
TXN0008795,CUST01126,2024-12-03,1.67,Electronics,0
TXN0008796,CUST01126,2024-10-22,30.97,Home & Kitchen,1
TXN0008797,CUST01126,2025-02-22,40.46,Home & Kitchen,1
TXN0008798,CUST01127,2025-05-25,159.98,Beauty,0
TXN0008799,CUST01127,2025-08-14,73.39,Beauty,0
TXN0008800,CUST01127,2025-04-23,80.41,Fashion,0
TXN0008801,CUST01127,2025-08-29,84.31,Fashion,1
TXN0008802,CUST01127,2025-07-23,42.08,Home & Kitchen,0
TXN0008803,CUST01127,2024-09-29,73.01,Home & Kitchen,0
TXN0008804,CUST01127,2024-11-27,60.31,Sports,0
TXN0008805,CUST01127,2025-01-19,27.0,Electronics,0
TXN0008806,CUST01127,2025-07-06,78.56,Fashion,1
TXN0008807,CUST01127,2025-03-22,65.69,Books,0
TXN0008808,CUST01127,2024-11-19,137.79,Home & Kitchen,1
TXN0008809,CUST01127,2025-09-22,58.26,Fashion,0
TXN0008810,CUST01127,2025-11-02,39.14,Electronics,0
TXN0008811,CUST01127,2025-06-26,83.47,Fashion,0
TXN0008812,CUST01127,2025-12-02,49.36,Sports,0
TXN0008813,CUST01127,2025-09-03,83.46,Sports,0
TXN0008814,CUST01127,2025-01-12,16.01,Fashion,0
TXN0008815,CUST01128,2024-12-02,51.97,Electronics,0
TXN0008816,CUST01128,2025-03-21,12.2,Sports,0
TXN0008817,CUST01128,2024-08-17,25.0,Electronics,0
TXN0008818,CUST01128,2025-05-18,47.19,Sports,1
TXN0008819,CUST01128,2024-05-19,38.11,Sports,0
TXN0008820,CUST01128,2025-03-28,34.37,Fashion,1
TXN0008821,CUST01129,2024-08-03,16.25,Electronics,0
TXN0008822,CUST01129,2025-08-16,89.32,Beauty,0
TXN0008823,CUST01130,2025-05-07,44.57,Electronics,0
TXN0008824,CUST01130,2025-07-26,43.68,Home & Kitchen,1
TXN0008825,CUST01131,2024-11-22,136.69,Fashion,0
TXN0008826,CUST01131,2024-11-14,54.92,Home & Kitchen,0
TXN0008827,CUST01131,2024-08-06,111.98,Sports,0
TXN0008828,CUST01131,2025-10-27,121.52,Beauty,0
TXN0008829,CUST01131,2025-09-27,71.75,Books,0
TXN0008830,CUST01131,2024-07-03,14.84,Beauty,1
TXN0008831,CUST01131,2025-06-05,76.76,Sports,0
TXN0008832,CUST01131,2025-10-12,42.73,Fashion,0
TXN0008833,CUST01131,2025-06-21,49.96,Beauty,0
TXN0008834,CUST01131,2025-06-19,131.21,Home & Kitchen,0
TXN0008835,CUST01131,2024-09-16,135.11,Electronics,1
TXN0008836,CUST01131,2024-07-13,23.01,Books,0
TXN0008837,CUST01131,2024-11-15,46.87,Books,0
TXN0008838,CUST01131,2025-12-14,40.5,Electronics,0
TXN0008839,CUST01131,2025-05-28,37.9,Beauty,0
TXN0008840,CUST01131,2025-06-20,40.56,Beauty,0
TXN0008841,CUST01131,2024-06-11,96.45,Beauty,1
TXN0008842,CUST01131,2024-06-19,87.52,Home & Kitchen,0
TXN0008843,CUST01131,2025-03-29,110.57,Electronics,0
TXN0008844,CUST01131,2025-01-28,50.21,Fashion,1
TXN0008845,CUST01131,2025-05-26,166.78,Home & Kitchen,0
TXN0008846,CUST01131,2024-10-25,44.56,Books,1
TXN0008847,CUST01131,2025-02-20,143.82,Books,1
TXN0008848,CUST01131,2024-02-20,87.46,Electronics,0
TXN0008849,CUST01131,2024-02-10,31.0,Home & Kitchen,0
TXN0008850,CUST01131,2025-02-13,111.52,Electronics,0
TXN0008851,CUST01131,2024-02-07,11.9,Books,0
TXN0008852,CUST01131,2025-07-24,151.45,Fashion,0
TXN0008853,CUST01131,2025-12-23,54.72,Books,0
TXN0008854,CUST01131,2024-02-07,86.88,Electronics,0
TXN0008855,CUST01131,2024-08-09,26.31,Home & Kitchen,0
TXN0008856,CUST01131,2024-12-24,24.51,Fashion,0
TXN0008857,CUST01131,2025-03-23,151.92,Sports,0
TXN0008858,CUST01132,2025-09-19,53.8,Home & Kitchen,1
TXN0008859,CUST01132,2024-08-09,41.77,Home & Kitchen,0
TXN0008860,CUST01132,2025-04-10,34.82,Beauty,1
TXN0008861,CUST01132,2025-04-10,38.19,Books,1
TXN0008862,CUST01133,2025-09-19,134.04,Books,0
TXN0008863,CUST01133,2024-05-14,58.19,Sports,0
TXN0008864,CUST01133,2025-06-08,14.13,Books,0
TXN0008865,CUST01133,2024-12-31,59.87,Electronics,0
TXN0008866,CUST01133,2024-05-19,25.28,Books,0
TXN0008867,CUST01133,2025-01-26,27.07,Books,0
TXN0008868,CUST01133,2025-09-29,51.18,Home & Kitchen,0
TXN0008869,CUST01133,2025-01-07,36.45,Electronics,0
TXN0008870,CUST01133,2024-07-19,58.55,Beauty,1
TXN0008871,CUST01133,2025-07-04,103.06,Electronics,0
TXN0008872,CUST01133,2025-05-07,92.92,Books,0
TXN0008873,CUST01133,2024-08-29,16.52,Sports,1
TXN0008874,CUST01133,2025-02-25,31.25,Home & Kitchen,0
TXN0008875,CUST01133,2025-03-31,50.82,Fashion,0
TXN0008876,CUST01133,2025-03-27,17.56,Sports,0
TXN0008877,CUST01134,2025-12-22,63.31,Books,0
TXN0008878,CUST01135,2025-12-18,38.93,Books,0
TXN0008879,CUST01135,2025-11-07,38.67,Electronics,0
TXN0008880,CUST01137,2025-10-07,30.44,Books,1
TXN0008881,CUST01137,2024-12-02,21.83,Books,1
TXN0008882,CUST01137,2024-11-06,69.1,Electronics,1
TXN0008883,CUST01137,2025-07-29,74.22,Fashion,1
TXN0008884,CUST01137,2025-07-20,9.52,Fashion,0
TXN0008885,CUST01137,2025-06-14,69.67,Sports,1
TXN0008886,CUST01137,2025-01-11,35.9,Beauty,0
TXN0008887,CUST01137,2024-09-22,106.69,Fashion,1
TXN0008888,CUST01138,2025-12-29,35.58,Books,0
TXN0008889,CUST01139,2025-06-13,94.6,Fashion,0
TXN0008890,CUST01139,2024-11-16,97.91,Home & Kitchen,0
TXN0008891,CUST01139,2025-04-23,65.66,Beauty,1
TXN0008892,CUST01139,2024-06-05,28.53,Fashion,0
TXN0008893,CUST01139,2024-07-13,82.89,Beauty,0
TXN0008894,CUST01139,2024-02-28,50.96,Fashion,1
TXN0008895,CUST01139,2024-04-12,14.53,Books,1
TXN0008896,CUST01139,2025-01-14,37.04,Beauty,0
TXN0008897,CUST01139,2025-07-24,20.73,Home & Kitchen,1
TXN0008898,CUST01139,2025-10-16,24.94,Fashion,0
TXN0008899,CUST01139,2024-10-21,92.55,Fashion,0
TXN0008900,CUST01139,2025-06-28,94.03,Books,0
TXN0008901,CUST01140,2025-10-03,62.33,Electronics,0
TXN0008902,CUST01140,2025-08-19,93.68,Sports,1
TXN0008903,CUST01142,2024-04-28,60.39,Books,1
TXN0008904,CUST01142,2024-09-28,143.79,Books,0
TXN0008905,CUST01142,2024-12-03,49.92,Fashion,0
TXN0008906,CUST01142,2024-03-16,54.1,Electronics,1
TXN0008907,CUST01142,2024-09-17,90.67,Beauty,1
TXN0008908,CUST01142,2025-11-08,73.88,Electronics,0
TXN0008909,CUST01142,2024-05-24,99.55,Beauty,1
TXN0008910,CUST01142,2025-06-06,43.05,Sports,0
TXN0008911,CUST01142,2024-04-22,34.8,Sports,1
TXN0008912,CUST01142,2024-07-03,35.95,Fashion,0
TXN0008913,CUST01142,2025-02-21,34.82,Books,0
TXN0008914,CUST01142,2024-05-14,126.68,Fashion,0
TXN0008915,CUST01142,2025-05-22,120.59,Electronics,0
TXN0008916,CUST01142,2025-06-09,167.84,Beauty,1
TXN0008917,CUST01142,2025-10-04,70.67,Books,0
TXN0008918,CUST01142,2025-08-22,19.66,Home & Kitchen,1
TXN0008919,CUST01142,2024-12-14,42.73,Sports,0
TXN0008920,CUST01142,2025-07-28,111.21,Beauty,0
TXN0008921,CUST01142,2025-04-15,58.44,Books,0
TXN0008922,CUST01142,2024-09-10,33.64,Sports,0
TXN0008923,CUST01142,2024-10-27,21.05,Fashion,0
TXN0008924,CUST01142,2024-06-28,80.8,Books,0
TXN0008925,CUST01142,2025-06-29,76.85,Home & Kitchen,0
TXN0008926,CUST01142,2024-03-14,86.42,Beauty,1
TXN0008927,CUST01142,2025-03-21,32.38,Sports,0
TXN0008928,CUST01142,2025-06-06,29.47,Books,0
TXN0008929,CUST01142,2025-07-28,39.37,Fashion,0
TXN0008930,CUST01142,2024-03-30,39.09,Home & Kitchen,0
TXN0008931,CUST01142,2025-06-30,33.02,Fashion,0
TXN0008932,CUST01142,2025-03-14,55.51,Home & Kitchen,0
TXN0008933,CUST01142,2024-05-13,34.39,Books,0
TXN0008934,CUST01142,2024-12-31,33.78,Beauty,0
TXN0008935,CUST01142,2025-11-12,85.02,Beauty,0
TXN0008936,CUST01143,2025-11-02,116.19,Books,0
TXN0008937,CUST01143,2025-04-02,38.62,Beauty,0
TXN0008938,CUST01143,2025-05-31,45.67,Sports,0
TXN0008939,CUST01143,2025-07-20,24.54,Home & Kitchen,0
TXN0008940,CUST01143,2025-11-04,136.62,Sports,1
TXN0008941,CUST01143,2025-07-16,113.2,Beauty,1
TXN0008942,CUST01143,2025-07-29,174.19,Home & Kitchen,0
TXN0008943,CUST01143,2025-07-31,83.56,Electronics,1
TXN0008944,CUST01143,2025-12-12,129.11,Fashion,0
TXN0008945,CUST01143,2025-07-25,15.92,Electronics,0
TXN0008946,CUST01143,2025-06-29,55.3,Home & Kitchen,1
TXN0008947,CUST01143,2025-12-10,38.59,Beauty,1
TXN0008948,CUST01143,2025-10-26,78.11,Beauty,0
TXN0008949,CUST01143,2025-06-28,122.38,Home & Kitchen,1
TXN0008950,CUST01143,2025-08-26,96.29,Fashion,0
TXN0008951,CUST01143,2025-06-26,19.25,Books,1
TXN0008952,CUST01143,2025-08-11,41.64,Beauty,0
TXN0008953,CUST01143,2025-09-05,67.86,Electronics,0
TXN0008954,CUST01143,2025-04-25,43.14,Fashion,1
TXN0008955,CUST01143,2025-05-27,38.85,Beauty,0
TXN0008956,CUST01143,2025-03-12,90.31,Home & Kitchen,0
TXN0008957,CUST01143,2025-07-28,15.7,Books,1
TXN0008958,CUST01144,2025-01-02,69.92,Electronics,0
TXN0008959,CUST01144,2025-06-28,56.12,Home & Kitchen,0
TXN0008960,CUST01144,2025-04-17,49.4,Books,0
TXN0008961,CUST01144,2025-03-31,10.74,Beauty,1
TXN0008962,CUST01144,2025-05-23,103.24,Books,1
TXN0008963,CUST01144,2025-08-04,148.09,Fashion,0
TXN0008964,CUST01144,2025-03-03,16.2,Beauty,1
TXN0008965,CUST01144,2025-03-15,130.72,Beauty,0
TXN0008966,CUST01144,2025-12-29,35.92,Sports,0
TXN0008967,CUST01144,2024-12-17,46.97,Beauty,0
TXN0008968,CUST01144,2025-01-08,9.9,Books,0
TXN0008969,CUST01145,2025-10-01,21.85,Fashion,1
TXN0008970,CUST01145,2025-12-07,81.33,Electronics,0
TXN0008971,CUST01145,2025-10-31,59.32,Home & Kitchen,0
TXN0008972,CUST01147,2024-05-07,7.02,Home & Kitchen,0
TXN0008973,CUST01147,2024-05-09,39.82,Sports,0
TXN0008974,CUST01147,2025-08-31,66.38,Fashion,0
TXN0008975,CUST01147,2025-05-06,45.56,Beauty,1
TXN0008976,CUST01147,2024-12-27,71.33,Electronics,0
TXN0008977,CUST01147,2024-12-10,32.19,Sports,0
TXN0008978,CUST01147,2025-12-21,83.37,Home & Kitchen,0
TXN0008979,CUST01147,2024-07-25,21.21,Home & Kitchen,0
TXN0008980,CUST01147,2025-06-19,24.37,Books,0
TXN0008981,CUST01147,2025-02-10,102.94,Home & Kitchen,0
TXN0008982,CUST01147,2024-12-05,36.09,Beauty,0
TXN0008983,CUST01148,2025-09-30,55.65,Beauty,0
TXN0008984,CUST01148,2025-12-29,115.58,Beauty,0
TXN0008985,CUST01148,2025-11-16,83.81,Beauty,0
TXN0008986,CUST01150,2024-08-05,55.09,Beauty,0
TXN0008987,CUST01150,2024-10-04,116.31,Home & Kitchen,0
TXN0008988,CUST01150,2024-09-25,52.24,Electronics,1
TXN0008989,CUST01150,2025-03-04,115.18,Home & Kitchen,1
TXN0008990,CUST01150,2025-01-17,26.15,Beauty,0
TXN0008991,CUST01150,2024-11-28,54.64,Books,0
TXN0008992,CUST01150,2025-06-21,27.76,Fashion,0
TXN0008993,CUST01150,2025-09-01,56.18,Home & Kitchen,0
TXN0008994,CUST01150,2024-12-11,59.56,Books,0
TXN0008995,CUST01150,2025-08-25,116.77,Electronics,0
TXN0008996,CUST01150,2024-07-20,89.05,Home & Kitchen,1
TXN0008997,CUST01150,2025-06-11,18.34,Beauty,0
TXN0008998,CUST01150,2024-06-02,11.72,Beauty,0
TXN0008999,CUST01150,2025-07-05,78.38,Fashion,1
TXN0009000,CUST01150,2025-03-03,12.22,Sports,1
TXN0009001,CUST01151,2025-08-01,64.38,Fashion,1
TXN0009002,CUST01151,2025-06-22,44.35,Sports,0
TXN0009003,CUST01151,2025-03-02,108.77,Fashion,0
TXN0009004,CUST01151,2025-09-03,47.45,Books,1
TXN0009005,CUST01151,2024-10-06,50.72,Electronics,0
TXN0009006,CUST01151,2024-11-24,28.64,Sports,1
TXN0009007,CUST01151,2025-12-28,52.74,Sports,0
TXN0009008,CUST01151,2025-11-12,80.37,Home & Kitchen,1
TXN0009009,CUST01151,2025-10-25,37.75,Fashion,0
TXN0009010,CUST01151,2025-10-10,31.49,Sports,0
TXN0009011,CUST01151,2025-10-27,63.82,Sports,1
TXN0009012,CUST01151,2025-03-11,46.83,Electronics,0
TXN0009013,CUST01151,2025-05-13,32.23,Books,1
TXN0009014,CUST01151,2024-10-16,48.94,Electronics,0
TXN0009015,CUST01152,2025-12-05,26.26,Beauty,0
TXN0009016,CUST01152,2025-10-20,68.7,Electronics,0
TXN0009017,CUST01152,2025-08-24,48.08,Books,1
TXN0009018,CUST01152,2025-12-19,191.8,Home & Kitchen,1
TXN0009019,CUST01152,2025-10-02,126.67,Home & Kitchen,0
TXN0009020,CUST01152,2025-07-11,82.91,Sports,1
TXN0009021,CUST01152,2025-09-09,31.23,Electronics,0
TXN0009022,CUST01152,2025-10-05,26.03,Books,0
TXN0009023,CUST01153,2024-12-12,26.87,Electronics,0
TXN0009024,CUST01154,2024-12-10,37.65,Sports,0
TXN0009025,CUST01155,2024-06-27,75.0,Fashion,1
TXN0009026,CUST01155,2025-05-21,41.86,Home & Kitchen,0
TXN0009027,CUST01155,2024-08-24,152.93,Sports,0
TXN0009028,CUST01155,2025-03-28,95.42,Fashion,1
TXN0009029,CUST01155,2025-03-19,26.19,Fashion,0
TXN0009030,CUST01155,2025-10-17,109.47,Sports,0
TXN0009031,CUST01155,2024-09-18,96.18,Beauty,1
TXN0009032,CUST01155,2024-09-29,118.92,Books,0
TXN0009033,CUST01155,2024-10-24,88.54,Fashion,0
TXN0009034,CUST01155,2024-03-22,45.06,Home & Kitchen,0
TXN0009035,CUST01155,2024-06-13,52.97,Fashion,0
TXN0009036,CUST01155,2025-05-25,101.56,Home & Kitchen,0
TXN0009037,CUST01155,2025-10-04,70.98,Home & Kitchen,0
TXN0009038,CUST01155,2024-05-30,52.64,Beauty,1
TXN0009039,CUST01155,2024-08-12,74.54,Fashion,0
TXN0009040,CUST01155,2025-08-15,39.23,Sports,0
TXN0009041,CUST01155,2025-11-13,56.79,Books,0
TXN0009042,CUST01155,2024-08-17,48.07,Fashion,0
TXN0009043,CUST01155,2025-01-19,99.63,Electronics,0
TXN0009044,CUST01155,2024-10-05,69.95,Electronics,1
TXN0009045,CUST01155,2025-02-24,98.59,Electronics,0
TXN0009046,CUST01155,2025-06-09,40.61,Sports,0
TXN0009047,CUST01155,2025-05-24,97.58,Electronics,0
TXN0009048,CUST01155,2025-11-30,59.72,Sports,0
TXN0009049,CUST01155,2025-03-24,37.17,Beauty,0
TXN0009050,CUST01155,2024-05-06,128.26,Beauty,0
TXN0009051,CUST01156,2025-10-24,71.61,Electronics,0
TXN0009052,CUST01156,2025-11-08,47.39,Fashion,0
TXN0009053,CUST01156,2025-09-09,75.06,Home & Kitchen,0
TXN0009054,CUST01156,2025-12-09,58.1,Home & Kitchen,1
TXN0009055,CUST01156,2025-10-22,56.07,Electronics,1
TXN0009056,CUST01156,2025-08-31,19.24,Fashion,0
TXN0009057,CUST01156,2025-07-10,48.07,Books,0
TXN0009058,CUST01158,2025-12-02,27.5,Books,0
TXN0009059,CUST01159,2025-02-11,30.66,Fashion,0
TXN0009060,CUST01159,2025-10-14,43.72,Electronics,0
TXN0009061,CUST01159,2024-09-05,84.49,Home & Kitchen,0
TXN0009062,CUST01159,2025-12-09,89.48,Books,0
TXN0009063,CUST01159,2024-12-06,29.37,Electronics,0
TXN0009064,CUST01159,2025-12-20,52.71,Beauty,0
TXN0009065,CUST01159,2025-09-17,75.09,Books,0
TXN0009066,CUST01159,2024-09-06,38.99,Beauty,0
TXN0009067,CUST01160,2025-05-04,35.87,Fashion,0
TXN0009068,CUST01160,2025-05-03,41.01,Books,0
TXN0009069,CUST01160,2025-11-04,90.32,Home & Kitchen,0
TXN0009070,CUST01160,2025-04-11,61.83,Electronics,0
TXN0009071,CUST01160,2025-10-25,24.0,Electronics,0
TXN0009072,CUST01160,2025-07-24,29.85,Electronics,0
